TransactionID,TransactionDate,Amount,Currency,Country,Description,fa_key
86DBD76827EF2FE4,2026-06-16,90832.57,CHF,SG,Commission - trade,FA-000175
F85FFEC9AAD7AA78,2026-06-05,26286.21,AUD,FR,Capital injection,FA-000942
A92D6EF37AAD613D,2026-06-20,74569.37,CHF,FR,Tax withholding,FA-000866
D8DA49A9FA122547,2026-06-08,25757.1,INR,GB,Asset purchase,FA-002836
C64DF2CDF2144498,2026-06-27,39669.77,INR,SG,FX settlement,FA-002322
B11682ED009782BF,2026-06-19,78324.49,JPY,CH,Tax withholding,FA-001948
5F5FC4DBE27417C9,2026-06-25,69012.83,JPY,JP,Interest income - Q1,FA-001111
6D146BF77E99919C,2026-06-23,59615.11,INR,HK,Revenue recognition,FA-000191
DD357B71045F7B2D,2026-06-09,19078.32,INR,AU,Advisory fee,FA-000305
9CBE1A65C9AF0685,2026-06-12,26027.68,AUD,SG,Processing charge,FA-002804
4E0D9A23C9502BA5,2026-06-28,861.29,CAD,HK,Vendor payment,FA-001149
9B9F46298F24831C,2026-06-28,71147.02,JPY,CH,Commission - trade,FA-002225
792F598AAA8C858A,2026-06-23,13822.44,EUR,CA,Vendor payment,FA-002309
96E278FCAEB435C0,2026-06-28,1582.96,CAD,SG,Wire transfer - client,FA-002696
6392A89182B8BC18,2026-06-23,68510.97,INR,CA,Subscription renewal,FA-000135
530AE65571EB28A1,2026-06-20,2394.25,AUD,CH,Consulting fee,FA-000735
3C2516C22DB99505,2026-06-09,90074.15,CHF,DE,FX settlement,FA-001289
2AB9E6794258FEC7,2026-06-26,34945.52,EUR,FR,Service fee - monthly,FA-000065
AAAF2D7F91E022D0,2026-06-04,28915.75,AUD,FR,Capital injection,FA-000849
506EE6AA4C71CDF0,2026-06-16,62828.01,EUR,FR,Loan disbursement,FA-002405
DAAD566A73BCB84C,2026-06-13,32652.01,GBP,US,Commission - trade,FA-000591
325CBF1B942072D7,2026-06-04,62238.39,USD,GB,Consulting fee,FA-003082
468DB8F1C226A7CD,2026-06-06,61028.99,GBP,AU,Consulting fee,FA-002920
73A22304851F1088,2026-06-21,87273.12,EUR,CH,Refund - disputed txn,FA-001632
9C0D7883548E531E,2026-06-14,55339.16,EUR,JP,Capital injection,FA-000316
6F1FE14DD11A4EC3,2026-06-19,37792.63,USD,AU,Vendor payment,FA-001226
3539DCAADB691DAF,2026-06-29,19421.51,USD,JP,Payroll disbursement,FA-000666
5C7CE508C7A23399,2026-06-27,60136.18,JPY,AU,Loan disbursement,FA-002310
080153A206BC3FF0,2026-06-13,33252.15,CHF,CH,Tax withholding,FA-000985
0B533360C75BB5CE,2026-06-09,793.05,JPY,SG,Revenue recognition,FA-002322
2108398FAE841C66,2026-06-07,54846.65,CHF,CH,Refund - disputed txn,FA-001594
FF8BFA53E0E3EEEB,2026-06-20,80018.48,INR,CH,Service fee - monthly,FA-002774
C0BFFB1DE944C2EB,2026-06-03,32986.21,INR,CA,Revenue recognition,FA-002215
61A582A3CB5876DB,2026-06-28,66258.1,INR,CH,Deposit interest,FA-001359
2FCB3B467E1AB32D,2026-06-12,47708.91,EUR,IN,Wire transfer - client,FA-001573
834D7782578C3C07,2026-06-27,9870.27,EUR,GB,Processing charge,FA-003095
20C13CA2EC6BDB63,2026-06-26,93164.14,EUR,AU,Payroll disbursement,FA-003030
9267AD6396177017,2026-06-09,33350.7,INR,DE,FX settlement,FA-000574
E9D0821F33F91110,2026-06-04,63025.41,CHF,US,Loan disbursement,FA-002824
531A0469C9DA9BB6,2026-06-09,88580.29,CHF,DE,Wire transfer - client,FA-002967
DAD8EE5D838139F0,2026-06-22,2664.74,EUR,US,Revenue recognition,FA-000322
94E5ED71BEB82D27,2026-06-07,27485.39,JPY,DE,Processing charge,FA-002052
35041DFCC83AE389,2026-06-09,61774.95,INR,IN,Insurance premium,FA-003054
3E2C73685B190034,2026-06-23,34325.27,CAD,SG,Tax withholding,FA-001417
765C62E7249124FF,2026-06-08,71517.44,CAD,DE,Processing charge,FA-000220
C002A9EAA5870BD1,2026-06-17,9291.47,CHF,CA,Loan disbursement,FA-000401
27B52596F39E70D7,2026-06-17,60784.81,EUR,HK,Wire transfer - client,FA-001791
CD2811CC3E8A5265,2026-06-05,66027.39,JPY,FR,Refund - disputed txn,FA-000951
44B80E7C27D7DB26,2026-06-09,24857.53,EUR,GB,Tax withholding,FA-000312
28CD598B2AEFF87C,2026-06-09,52914.1,CHF,SG,Deposit interest,FA-001396
87F2FC1D697FB877,2026-06-12,26569.71,EUR,GB,Payroll disbursement,FA-002479
4C69A947961CC0B7,2026-06-26,94078.08,INR,US,Asset purchase,FA-003150
C1CA5305311437DD,2026-06-10,41025.38,CAD,CH,Subscription renewal,FA-002515
5C2E86C5D771814F,2026-06-03,2699.15,USD,SG,Interest income - Q1,FA-002440
FA64D3B958820888,2026-06-21,20919.22,EUR,HK,Deposit interest,FA-001625
5CC424F017C05E8C,2026-06-08,67991.49,CAD,AU,Asset purchase,FA-003169
1F9EAF2F865C2A1B,2026-06-20,10559.25,CHF,JP,Asset purchase,FA-001337
C23408FA192B1773,2026-06-06,25816.73,EUR,DE,Dividend payout,FA-000122
C365F64F31DC93BB,2026-06-02,76725.21,CAD,AU,Interest income - Q1,FA-002598
835A0310841DFBF3,2026-06-24,19801.12,AUD,US,Consulting fee,FA-001120
55211F4763E0908E,2026-06-10,22018.9,AUD,GB,Subscription renewal,FA-001846
06B3F2836BFCE246,2026-06-25,87798.2,INR,IN,Consulting fee,FA-002010
F17ED3E69FF7643B,2026-06-11,27651.97,CHF,CH,Service fee - monthly,FA-000935
809A621E1810E578,2026-06-11,18889.66,INR,HK,Advisory fee,FA-001458
5FEC6BADACE849C6,2026-06-03,29926.32,INR,CA,Subscription renewal,FA-002266
48D7BA8ABC31245E,2026-06-28,41730.89,USD,HK,FX settlement,FA-001538
4124905AC16F149E,2026-06-23,4204.79,INR,US,Loan disbursement,FA-001769
E7EEE206DF7E4DBA,2026-06-02,96121.31,EUR,DE,Payroll disbursement,FA-000761
6913247525B4383D,2026-06-28,88445.79,GBP,GB,Tax withholding,FA-002785
FAF0F784DA91C488,2026-06-19,45259.28,CHF,FR,FX settlement,FA-002400
68D6918BB8B76224,2026-06-29,90328.51,EUR,GB,Asset purchase,FA-002707
56630DDC9BE4B56A,2026-06-29,32861.88,JPY,DE,Insurance premium,FA-001557
A7EE8556AF018854,2026-06-21,99257.16,USD,FR,Dividend payout,FA-000352
6B1540832B538E1A,2026-06-04,96445.9,INR,GB,Processing charge,FA-003163
E0DFB0613928ACAC,2026-06-07,56187.89,CAD,DE,Processing charge,FA-002534
ACCC434E0C91C0EF,2026-06-21,55611.96,INR,AU,Asset purchase,FA-001210
FAA24DC1722DFE48,2026-06-04,85087.09,EUR,US,FX settlement,FA-001010
1A133F71F6C6279E,2026-06-09,51348.34,CHF,JP,Advisory fee,FA-002921
FAEE87B9623D6497,2026-06-29,26163.54,GBP,DE,Processing charge,FA-000302
4DBF3FFBBFD73F21,2026-06-01,14254.5,CAD,FR,Capital injection,FA-000337
817B04D6DA0BD721,2026-06-16,90786.35,JPY,JP,Capital injection,FA-001098
DEABA2CAC9145B53,2026-06-15,5696.02,AUD,AU,Vendor payment,FA-000632
36D6066EB79C2830,2026-06-06,32257.13,INR,HK,Revenue recognition,FA-001557
C0536D7E449220EC,2026-06-29,43644.75,AUD,CH,Service fee - monthly,FA-002916
CDC4F428DB68033C,2026-06-16,36786.44,CAD,CA,Interest income - Q1,FA-002597
767531AA27559F89,2026-06-07,58938.69,AUD,GB,Commission - trade,FA-000632
F95304A1DA5F58C8,2026-06-30,7259.37,CAD,CA,Subscription renewal,FA-003030
97AC8FC65C03F5FF,2026-06-20,99598.34,CHF,DE,Capital injection,FA-001596
80ED610C9B6316C5,2026-06-08,97497.67,INR,JP,Interest income - Q1,FA-001298
1E80198A312441D9,2026-06-08,27993.04,GBP,DE,Loan disbursement,FA-001478
F75FB55AFD4CF971,2026-06-20,97154.73,AUD,HK,Revenue recognition,FA-000437
C01366EAAFBB349C,2026-06-05,74075.76,EUR,DE,Asset purchase,FA-000375
AF020D7691D43700,2026-06-19,3307.07,GBP,SG,Revenue recognition,FA-000022
FCD301A4D0317630,2026-06-20,10462.97,JPY,CH,Wire transfer - client,FA-001263
DBC5B309DD43CB4C,2026-06-27,64618.58,INR,CH,FX settlement,FA-001822
F936BE484F23AA27,2026-06-25,74501.41,INR,IN,Capital injection,FA-001475
F62E35AFA52DD77D,2026-06-28,3833.48,AUD,CH,Consulting fee,FA-003119
EC0EECFE5BE9AA49,2026-06-24,88333.48,CAD,CH,Refund - disputed txn,FA-001105
249234E871DA5482,2026-06-29,93291.34,USD,CH,Revenue recognition,FA-000419
FE713B7E880D02EB,2026-06-22,40317.03,AUD,US,FX settlement,FA-000543
88A65801D849CC88,2026-06-29,8427.4,AUD,SG,Consulting fee,FA-000358
7D464BB72078E2FB,2026-06-24,22545.02,USD,SG,Revenue recognition,FA-000768
E8F8A9377E90EC51,2026-06-23,36310.23,INR,AU,Vendor payment,FA-001766
D9D605E218A9C507,2026-06-18,26310.69,CHF,HK,Service fee - monthly,FA-001839
FC9E119BEE3FD2C2,2026-06-17,87126.32,USD,JP,Revenue recognition,FA-002282
70ABB780B107F403,2026-06-14,93861.14,AUD,DE,Wire transfer - client,FA-002273
EC3281542424E298,2026-06-25,30742.34,USD,CH,Refund - disputed txn,FA-002099
5345F7FCEC17578D,2026-06-30,18104.79,CHF,FR,Advisory fee,FA-001672
D3CCF52F5CEAE890,2026-06-15,31217.89,AUD,AU,Processing charge,FA-000424
09A145CA31F83A11,2026-06-11,1633.47,GBP,IN,Payroll disbursement,FA-000108
611135DCD58415CD,2026-06-15,28705.85,INR,JP,Dividend payout,FA-000368
87A56C6CD4D7973C,2026-06-03,57443.51,CHF,AU,Dividend payout,FA-001450
3FBD3DD4DDAD34D3,2026-06-19,41225.53,GBP,CH,Wire transfer - client,FA-002271
92E2AEAEF0A07709,2026-06-15,30561.58,EUR,IN,Commission - trade,FA-000382
7E0AAB1F9CD187C1,2026-06-24,44422.58,EUR,CH,Processing charge,FA-002446
4D8D84437D21CF8D,2026-06-26,98867.9,CAD,IN,Vendor payment,FA-002450
F5BBE28F4BB81E9E,2026-06-25,73441.88,EUR,SG,Service fee - monthly,FA-001329
478B38BA22921534,2026-06-02,8422.86,JPY,SG,Insurance premium,FA-001578
1A615BCCE19581B4,2026-06-16,69220.75,CAD,FR,Revenue recognition,FA-000051
78619FAECF5ADA0F,2026-06-25,38032.57,CAD,GB,Insurance premium,FA-001196
3DAFAA5787936D8E,2026-06-23,55598.04,EUR,SG,Loan disbursement,FA-001695
0E8935CE2F57887E,2026-06-05,13439.81,GBP,HK,Processing charge,FA-001589
CCDCE16169A543B7,2026-06-03,21623.63,EUR,IN,Dividend payout,FA-003192
4C287346261EA1B9,2026-06-02,91249.48,INR,CA,Asset purchase,FA-000347
26BBB2DEE4F667FE,2026-06-22,42969.41,USD,JP,Consulting fee,FA-002969
1F27E66F3C3C1467,2026-06-13,83739.98,CAD,FR,Insurance premium,FA-002292
98F00E4A845599CE,2026-06-07,84955.46,GBP,HK,Wire transfer - client,FA-000995
294E293564380158,2026-06-11,76992.86,GBP,AU,Tax withholding,FA-002343
8C34DD660DDAF328,2026-06-08,16938.21,AUD,CA,Interest income - Q1,FA-002135
86B5A1764F2BEE5B,2026-06-02,56498.9,JPY,CH,Revenue recognition,FA-000695
79C04D76227F96AA,2026-06-05,56940.91,EUR,SG,FX settlement,FA-002808
8071AA215D5882E3,2026-06-16,87309.13,JPY,HK,Commission - trade,FA-001560
BA6176E61857C41D,2026-06-01,72623.18,CAD,US,Wire transfer - client,FA-000695
406E8069D755E666,2026-06-23,6915.95,CHF,AU,Service fee - monthly,FA-000569
C910FD84A7EFE818,2026-06-01,25342.17,USD,US,Asset purchase,FA-001102
5CAD9CB3ACFD8D5A,2026-06-13,41213.5,EUR,AU,Dividend payout,FA-001234
9EF13B3AEBFAE609,2026-06-30,84929.53,INR,DE,Insurance premium,FA-001100
B7AC4B144868BA50,2026-06-13,17921.28,CAD,CH,Consulting fee,FA-002020
94E700CCDE7C5E61,2026-06-28,84000.93,USD,CA,Commission - trade,FA-000598
D6C00B288B044BD9,2026-06-20,94240.08,CAD,JP,Insurance premium,FA-000260
E01E568D24F781A5,2026-06-04,29596.99,USD,CA,Vendor payment,FA-000685
265B55E608294BDA,2026-06-21,96502.07,JPY,CA,Tax withholding,FA-001781
30DEF7BD7BDE6412,2026-06-27,54911.17,GBP,JP,Payroll disbursement,FA-001131
0FF9216BF8D7A2A9,2026-06-13,78718.24,JPY,GB,Service fee - monthly,FA-001725
D0234EF07310370B,2026-06-20,86323.75,CHF,FR,Tax withholding,FA-001228
7FB51DF245E6BD77,2026-06-18,60906.15,USD,FR,FX settlement,FA-001984
BE889D015AB6CA49,2026-06-19,21071.79,USD,SG,Vendor payment,FA-000316
E9655262BF7BD15F,2026-06-23,75522.96,INR,AU,Interest income - Q1,FA-001480
3826B782FABC487B,2026-06-24,98644.22,JPY,AU,Subscription renewal,FA-001031
9ED57644902AC209,2026-06-26,3585.66,USD,DE,Capital injection,FA-001011
AE2FED7C14978AE6,2026-06-12,41142.35,CHF,US,Dividend payout,FA-002953
B830E3D26C2098FE,2026-06-08,78365.35,INR,GB,Vendor payment,FA-002561
5FC82AA5A45EA8DA,2026-06-11,86879.74,EUR,IN,Revenue recognition,FA-002031
5BC5D702E40F1C3C,2026-06-11,73371.42,JPY,CA,Payroll disbursement,FA-002433
037F1C87415B58C8,2026-06-30,39165.32,USD,AU,Processing charge,FA-002526
8C96C52B394BFAAB,2026-06-03,46802.96,CAD,JP,Dividend payout,FA-000801
C599456CF4E11EF3,2026-06-11,85478.72,EUR,GB,Subscription renewal,FA-001876
77ED7D2A225C4393,2026-06-21,26774.61,CAD,JP,Vendor payment,FA-000439
43427CF0AB0C2559,2026-06-24,94252.2,CHF,DE,Deposit interest,FA-000555
05ACB26670DE6C29,2026-06-12,38918.96,EUR,SG,Wire transfer - client,FA-001248
1C99D42911F72CA6,2026-06-08,52122.89,USD,GB,Advisory fee,FA-000028
D78783CC3491D0BB,2026-06-22,49336.84,EUR,AU,Wire transfer - client,FA-001621
866B18AFB1EB2B07,2026-06-08,77541.06,CHF,JP,Payroll disbursement,FA-001361
3CE02188A69096B5,2026-06-24,2413.95,GBP,SG,Service fee - monthly,FA-002541
3F80C0A6E6EAD5E4,2026-06-11,33729.84,EUR,HK,Interest income - Q1,FA-001557
949868137F9C7DC8,2026-06-03,28320.54,USD,DE,Deposit interest,FA-001350
CFD5D9D7C6D6A6B8,2026-06-12,33025.05,CAD,CH,Service fee - monthly,FA-001804
57E16D094E28F5CC,2026-06-21,3815.4,JPY,JP,Revenue recognition,FA-001372
DD93FF7187F8F2E1,2026-06-14,96522.85,USD,SG,Dividend payout,FA-001764
8E5A551A9A25558E,2026-06-04,99567.05,CHF,CA,Payroll disbursement,FA-002667
4029101CFD99CF9A,2026-06-30,15994.03,JPY,US,Refund - disputed txn,FA-002435
0C337FD68B88EC85,2026-06-25,68139.85,CHF,CH,Consulting fee,FA-000558
5A622F6ECC500D89,2026-06-03,40731.36,CHF,CA,Refund - disputed txn,FA-001231
16FA16DF3B393B0A,2026-06-22,50723.12,INR,SG,Tax withholding,FA-001314
7B42BE19200DE645,2026-06-16,30580.0,EUR,IN,Capital injection,FA-002471
F835DD8CE490ED3E,2026-06-05,5601.06,JPY,CH,Deposit interest,FA-002848
3E208733917CD748,2026-06-28,34394.04,AUD,HK,Loan disbursement,FA-000823
D8743C679F0360B4,2026-06-07,91033.41,USD,SG,Service fee - monthly,FA-001963
70CB1BF98D874285,2026-06-08,95796.31,AUD,CA,Payroll disbursement,FA-001287
BB0A1BFBF466CA3B,2026-06-16,67438.2,INR,GB,Commission - trade,FA-000728
979BE8F1687531F7,2026-06-14,21503.09,CHF,CA,Refund - disputed txn,FA-001632
C72E69D3EE8FA325,2026-06-12,60956.28,CAD,HK,Refund - disputed txn,FA-001308
CDD76702C24580BB,2026-06-16,77368.68,GBP,IN,Service fee - monthly,FA-001194
24A18975E2EFBA86,2026-06-25,68488.21,JPY,SG,Wire transfer - client,FA-003011
E98B05A85011F4A5,2026-06-06,42460.0,USD,JP,Wire transfer - client,FA-002847
759117921E2075A9,2026-06-29,78909.0,CAD,AU,Consulting fee,FA-002593
D6E070FB2CDD5DE2,2026-06-18,15762.06,CHF,HK,Revenue recognition,FA-002012
72585A88497C594B,2026-06-13,69265.31,GBP,GB,Insurance premium,FA-002359
76D7179C3D017894,2026-06-09,36940.67,EUR,HK,Tax withholding,FA-003203
C006B7F39184D031,2026-06-09,98610.08,CAD,IN,Loan disbursement,FA-000993
FF49932B49D00E80,2026-06-10,26941.68,USD,GB,Revenue recognition,FA-001335
273FA6ECFC099FE4,2026-06-09,72816.24,EUR,IN,Dividend payout,FA-001541
2D9DE9DF13FC4038,2026-06-18,41703.67,JPY,AU,Capital injection,FA-001149
916C64D35A0D6053,2026-06-12,55795.41,CAD,IN,Vendor payment,FA-001610
CF7209BD57978FA1,2026-06-28,63145.63,USD,CA,Advisory fee,FA-001496
47371F5B295A83F3,2026-06-10,7329.45,CAD,HK,FX settlement,FA-000467
BB54F6746B6C11B0,2026-06-08,81526.63,GBP,CH,Dividend payout,FA-002310
33EED80FE235CA9A,2026-06-02,51368.67,CAD,JP,Interest income - Q1,FA-000819
13AE4A591526F396,2026-06-17,35169.64,EUR,IN,FX settlement,FA-002426
E70B511B3843EB61,2026-06-27,7651.43,CHF,CA,Vendor payment,FA-002235
85EA5FA75C98D0E1,2026-06-03,53697.79,CHF,US,Dividend payout,FA-000737
2589B0209A87E980,2026-06-16,29790.34,AUD,FR,Processing charge,FA-002793
7A32F303038E1027,2026-06-09,66654.15,EUR,AU,Vendor payment,FA-003145
EAB71050AB835523,2026-06-22,54625.22,USD,CA,Advisory fee,FA-002254
3E342644DC17C51B,2026-06-16,23958.61,INR,FR,Deposit interest,FA-000111
6E72F8AC99C02DF4,2026-06-18,63236.87,CAD,AU,Commission - trade,FA-002979
02579EE771F692EC,2026-06-18,19392.27,AUD,CH,Capital injection,FA-001891
36AEF60282C573C8,2026-06-06,67538.34,EUR,FR,Wire transfer - client,FA-002902
C3609D7FFEF2F246,2026-06-26,65054.38,INR,SG,Subscription renewal,FA-000859
D3FEB6996933241C,2026-06-20,56115.67,JPY,SG,Consulting fee,FA-001796
798D41B656AC56A8,2026-06-26,97785.32,USD,SG,Payroll disbursement,FA-001194
8C85064D3B562FCA,2026-06-02,53308.53,CHF,JP,Wire transfer - client,FA-002838
4C52A21FB5D027E9,2026-06-15,55227.08,EUR,SG,Tax withholding,FA-000284
6BA34147F9E65DBD,2026-06-13,92696.45,EUR,JP,Insurance premium,FA-001676
EC2A1D90323C3560,2026-06-21,21216.15,GBP,JP,Consulting fee,FA-002757
A581DE1A7C7EAFF6,2026-06-08,66304.32,AUD,US,Subscription renewal,FA-002046
727B0C19A28812CF,2026-06-17,47441.05,JPY,DE,Payroll disbursement,FA-000571
E0571829A00431ED,2026-06-26,4555.54,AUD,JP,Tax withholding,FA-002595
89C4C7F9431FD6E8,2026-06-19,18351.23,CAD,FR,Interest income - Q1,FA-001241
AF3DDEFF38CF78FA,2026-06-20,458.81,USD,HK,Asset purchase,FA-000992
7935C2EB5316D0EF,2026-06-27,27115.08,JPY,CH,Consulting fee,FA-001035
BD11776324FE98ED,2026-06-07,68928.38,GBP,US,FX settlement,FA-002698
B2BB7262581EFB90,2026-06-04,9674.5,AUD,CA,Dividend payout,FA-000632
14DB84A2DB680056,2026-06-04,26808.85,CAD,AU,Service fee - monthly,FA-002930
A489BBC6551DE1D9,2026-06-19,85817.76,USD,AU,Tax withholding,FA-001734
0D7B2953C553240F,2026-06-24,99341.57,JPY,JP,Loan disbursement,FA-001545
F9BDA39726D77D2E,2026-06-20,1150.82,CAD,FR,Deposit interest,FA-000303
AB816757386BE891,2026-06-07,84263.72,JPY,CH,Subscription renewal,FA-001840
AE29EEB9A68002F6,2026-06-21,86516.06,GBP,SG,Asset purchase,FA-002450
BBB9DC4899DF3275,2026-06-09,93761.13,CHF,JP,Dividend payout,FA-001963
EF8348062954E7D8,2026-06-20,48203.1,GBP,CH,Payroll disbursement,FA-002385
981A188833ABF297,2026-06-18,94695.5,AUD,JP,Service fee - monthly,FA-001642
D9A2EE0800381C7E,2026-06-06,43408.44,USD,US,Revenue recognition,FA-002189
1320A2B9CCBC4F22,2026-06-26,62132.37,JPY,US,Tax withholding,FA-002076
6E6A8D4B54760704,2026-06-15,11360.86,GBP,SG,Payroll disbursement,FA-002834
9C701B2EF834AA33,2026-06-12,13558.06,CHF,DE,Capital injection,FA-001714
320A1AED499C00ED,2026-06-03,13150.05,JPY,US,Commission - trade,FA-002227
D7D4B67ABCA26DFF,2026-06-30,4402.05,GBP,CH,Payroll disbursement,FA-000151
1C43216E8B9B18F7,2026-06-27,463.37,USD,GB,Dividend payout,FA-001473
9EB7C44FA47BE2DE,2026-06-22,73014.16,EUR,IN,Dividend payout,FA-002874
55A4EA2244C8E95B,2026-06-06,93628.67,GBP,IN,FX settlement,FA-002200
BCE02A8B4291BFD0,2026-06-16,13550.91,JPY,IN,Commission - trade,FA-002433
E463278BB4C356A8,2026-06-12,52982.81,CHF,DE,Dividend payout,FA-002614
72C25F740DC6660D,2026-06-14,29512.62,GBP,FR,Insurance premium,FA-000349
0CA1D5BCC17F7DD1,2026-06-05,23834.83,CHF,HK,Payroll disbursement,FA-000448
F76609196C3C2383,2026-06-29,45283.42,EUR,HK,Deposit interest,FA-003150
CE1CCB898E3B214E,2026-06-18,40213.2,EUR,AU,Interest income - Q1,FA-001017
5C3E714D009824CA,2026-06-25,24311.37,CAD,FR,Service fee - monthly,FA-002694
EE3EC519C14DCFD0,2026-06-30,71464.48,AUD,IN,Advisory fee,FA-002723
CEB6344E22BD95F5,2026-06-18,29788.66,USD,DE,Refund - disputed txn,FA-001455
072B06FBB3E3B063,2026-06-16,29516.28,EUR,SG,Processing charge,FA-000682
225243BA6205EE8F,2026-06-16,19685.33,CHF,AU,Deposit interest,FA-002651
B4A26BA983DB197E,2026-06-15,83256.97,AUD,US,Consulting fee,FA-002510
29C7474ED59EE86C,2026-06-17,59776.56,JPY,US,Wire transfer - client,FA-000182
81E49E7F8FB468AE,2026-06-24,83777.22,JPY,SG,Deposit interest,FA-002307
BBD5BAEA103C8967,2026-06-30,47322.91,AUD,AU,Payroll disbursement,FA-002643
98801EE212F1AEE3,2026-06-09,88355.68,JPY,IN,Processing charge,FA-002775
A07211D129E6E79B,2026-06-14,9889.89,INR,SG,Deposit interest,FA-002650
B3136F357C78CC7D,2026-06-04,16904.98,AUD,JP,Commission - trade,FA-001637
E494DE0C60D1FC36,2026-06-05,3614.06,AUD,CH,Wire transfer - client,FA-003083
020175ABAFC37301,2026-06-01,40657.96,USD,FR,Service fee - monthly,FA-001359
B89301D559E3CB22,2026-06-14,98907.53,CHF,US,Revenue recognition,FA-001764
E07DBDB6E4B05CC4,2026-06-04,25896.03,INR,JP,Wire transfer - client,FA-000434
20D5D528366858F9,2026-06-27,62898.33,JPY,FR,Service fee - monthly,FA-000044
28F1B4D18104434A,2026-06-15,42565.89,GBP,JP,Refund - disputed txn,FA-000404
1CEB246F7D18B393,2026-06-28,36924.37,CAD,CA,Processing charge,FA-001060
7D0464451E86832A,2026-06-24,64561.97,JPY,DE,Deposit interest,FA-000910
DA0A7FC5FD286312,2026-06-22,78028.4,GBP,CA,Tax withholding,FA-002092
A34032A692BB2364,2026-06-11,79935.8,USD,CA,FX settlement,FA-003060
6C79D81C3C6EB2EB,2026-06-25,19036.17,USD,FR,Consulting fee,FA-002125
0285BBB4855FA810,2026-06-29,71137.71,INR,GB,Revenue recognition,FA-002286
9393533D5B28538A,2026-06-01,88913.47,JPY,CA,Subscription renewal,FA-002378
A11A200A29AAE39B,2026-06-02,49083.06,INR,GB,Loan disbursement,FA-002817
5B6FE024049883F4,2026-06-05,10666.36,CAD,GB,Commission - trade,FA-002357
5218D4C5ED7F5ACD,2026-06-12,24923.8,GBP,IN,Loan disbursement,FA-000906
5DB7972D2C861E58,2026-06-22,88036.17,GBP,CA,Commission - trade,FA-001826
726482FD367038E4,2026-06-22,96984.82,EUR,HK,Service fee - monthly,FA-001533
822CD990BE945056,2026-06-05,57973.57,CHF,JP,Asset purchase,FA-001603
33496195AC15EB3F,2026-06-10,76482.61,CAD,JP,Advisory fee,FA-001897
873F92B61E3B6EDB,2026-06-21,69400.45,AUD,JP,Service fee - monthly,FA-003164
EB87ED8FEA01F7B4,2026-06-21,66761.07,JPY,US,Dividend payout,FA-002784
6E20BE83EDB580EB,2026-06-02,35080.82,INR,CA,Service fee - monthly,FA-002411
5360C340D37038C5,2026-06-09,74636.31,GBP,FR,Refund - disputed txn,FA-002829
C937A6F8568CFA3A,2026-06-13,34107.22,CAD,AU,Processing charge,FA-002050
60AA8E9B9D6DA571,2026-06-13,2106.89,USD,DE,Capital injection,FA-000618
30C5B843B49BB5CE,2026-06-01,11646.89,CAD,AU,Refund - disputed txn,FA-001413
F5354F2E30CBDB35,2026-06-30,18074.17,AUD,HK,Processing charge,FA-000101
08B8F59CA680A640,2026-06-15,19492.59,CAD,JP,Interest income - Q1,FA-001978
2D8A36C1417D5D48,2026-06-29,78992.73,EUR,GB,Consulting fee,FA-000429
67AB72C9135EA7F7,2026-06-21,74470.72,GBP,HK,Interest income - Q1,FA-001211
CA3959B1FD38688D,2026-06-18,61482.86,INR,DE,Vendor payment,FA-001704
EDDD82DA313CFCEC,2026-06-02,63835.79,GBP,DE,Dividend payout,FA-000352
913DF5B4A05BFD18,2026-06-04,4447.96,INR,US,Dividend payout,FA-000476
27341A40480EE54B,2026-06-02,33323.05,CHF,HK,Capital injection,FA-002991
8D42457C3C349A28,2026-06-10,27479.42,INR,JP,Tax withholding,FA-000581
C314CF01FC2F32DF,2026-06-19,74100.93,USD,US,FX settlement,FA-001427
0964395808E1F74B,2026-06-15,4252.83,CAD,DE,Advisory fee,FA-001278
EFB8F462899838C3,2026-06-21,9382.59,CAD,CH,Capital injection,FA-001406
0621351791EC8FEC,2026-06-26,95182.58,CHF,DE,Refund - disputed txn,FA-001866
A825334635A96E05,2026-06-10,72285.65,EUR,JP,Refund - disputed txn,FA-000848
49B58B5B020392F6,2026-06-07,26823.84,USD,GB,Subscription renewal,FA-002135
CD48AA49AACF76B1,2026-06-16,21824.16,EUR,IN,Wire transfer - client,FA-001979
1EDFA99057EEF86D,2026-06-20,6021.07,AUD,GB,Vendor payment,FA-001427
4B4AD634063E33C3,2026-06-03,49582.58,JPY,IN,Vendor payment,FA-001951
9EC5E44512C7B9CC,2026-06-22,41847.73,CAD,HK,Service fee - monthly,FA-000400
4B40D1BE93794EDF,2026-06-05,11094.97,AUD,FR,Wire transfer - client,FA-001795
57654D351349AFF6,2026-06-20,68213.0,CHF,DE,Asset purchase,FA-002958
BA72A47D19710EB9,2026-06-28,49986.65,JPY,HK,FX settlement,FA-002854
8D6F06D634BFC9E9,2026-06-30,90511.84,EUR,JP,Insurance premium,FA-001854
66C0CE2A023F8109,2026-06-06,72845.72,CHF,FR,Deposit interest,FA-001307
46EDB7216A6DB6B9,2026-06-16,6420.45,AUD,CA,Dividend payout,FA-000276
7CF58FA5FECEDFA6,2026-06-17,4276.61,GBP,DE,Insurance premium,FA-001230
E5897E89759E3A76,2026-06-22,37840.86,JPY,HK,Interest income - Q1,FA-000184
53253313C3F67371,2026-06-30,4876.01,EUR,FR,Payroll disbursement,FA-002912
06F90EF8038ED007,2026-06-10,73890.61,EUR,CH,Commission - trade,FA-000472
